time,load_power,wind_power,solar_power,DHI,DNI,GHI,DewPoint,SolarZenithAngle,WindSpeed,RelativeHumidity,Temperature
2018-01-02 04:25:00,1.07779401762195,0.0793584036658377,0,0,0,0,-9.5,126.5,3,58.81,-2.5
2018-01-02 04:26:00,1.07855163607995,0.0778309119029236,0,0,0,0,-9.5,126.286,3,58.81,-2.5
2018-01-02 04:27:00,1.07930925453796,0.0763034201400094,0,0,0,0,-9.5,126.072,3,58.81,-2.5
2018-01-02 04:28:00,1.08006687299596,0.0747759283770953,0,0,0,0,-9.5,125.858,3,58.81,-2.5
2018-01-02 04:29:00,1.08082449145397,0.0732484366141812,0,0,0,0,-9.5,125.644,3,58.81,-2.5
2018-01-02 04:30:00,1.08158210991198,0.0717209448512671,0,0,0,0,-9.5,125.43,3,58.81,-2.5
2018-01-02 04:31:00,1.08233972836998,0.0722315847933908,0,0,0,0,-9.52,125.214,3,58.728,-2.5
2018-01-02 04:32:00,1.08309734682799,0.0727422247355146,0,0,0,0,-9.54,124.998,3,58.646,-2.5
2018-01-02 04:33:00,1.08385496528599,0.0732528646776384,0,0,0,0,-9.56,124.782,3,58.564,-2.5
2018-01-02 04:34:00,1.084612583744,0.0737635046197622,0,0,0,0,-9.58,124.566,3,58.482,-2.5
2018-01-02 04:35:00,1.085370202202,0.0742741445618859,0,0,0,0,-9.6,124.35,3,58.4,-2.5
2018-01-02 04:36:00,1.08612782066001,0.0761167503956573,0,0,0,0,-9.6,124.136,3,58.4,-2.5
2018-01-02 04:37:00,1.08688543911801,0.0779593562294287,0,0,0,0,-9.6,123.922,3,58.4,-2.5
2018-01-02 04:38:00,1.08764305757602,0.0798019620632,0,0,0,0,-9.6,123.708,3,58.4,-2.5
2018-01-02 04:39:00,1.08840067603402,0.0816445678969714,0,0,0,0,-9.6,123.494,3,58.4,-2.5
2018-01-02 04:40:00,1.08915829449203,0.0834871737307427,0,0,0,0,-9.6,123.28,3,58.4,-2.5
2018-01-02 04:41:00,1.08991591295003,0.0815834085652739,0,0,0,0,-9.6,123.066,3,58.4,-2.5
2018-01-02 04:42:00,1.09067353140804,0.079679643399805,0,0,0,0,-9.6,122.852,3,58.4,-2.5
2018-01-02 04:43:00,1.09143114986605,0.0777758782343361,0,0,0,0,-9.6,122.638,3,58.4,-2.5
2018-01-02 04:44:00,1.09218876832405,0.0758721130688672,0,0,0,0,-9.6,122.424,3,58.4,-2.5
2018-01-02 04:45:00,1.09294638678206,0.0739683479033983,0,0,0,0,-9.6,122.21,3,58.4,-2.5
2018-01-02 04:46:00,1.09370400524006,0.0751912518332369,0,0,0,0,-9.6,121.996,3,58.4,-2.5
2018-01-02 04:47:00,1.09446162369807,0.0764141557630756,0,0,0,0,-9.6,121.782,3,58.4,-2.5
2018-01-02 04:48:00,1.09521924215607,0.0776370596929142,0,0,0,0,-9.6,121.568,3,58.4,-2.5
2018-01-02 04:49:00,1.09597686061408,0.0788599636227529,0,0,0,0,-9.6,121.354,3,58.4,-2.5
2018-01-02 04:50:00,1.09673447907208,0.0800828675525916,0,0,0,0,-9.6,121.14,3,58.4,-2.5
2018-01-02 04:51:00,1.09749209753009,0.0801329854917189,0,0,0,0,-9.6,120.928,3,58.4,-2.5
2018-01-02 04:52:00,1.09824971598809,0.0801831034308462,0,0,0,0,-9.6,120.716,3,58.4,-2.5
2018-01-02 04:53:00,1.0990073344461,0.0802332213699736,0,0,0,0,-9.6,120.504,3,58.4,-2.5
2018-01-02 04:54:00,1.0997649529041,0.0802833393091009,0,0,0,0,-9.6,120.292,3,58.4,-2.5
2018-01-02 04:55:00,1.10052257136211,0.0803334572482282,0,0,0,0,-9.6,120.08,3,58.4,-2.5
2018-01-02 04:56:00,1.10128018982011,0.0780101029373833,0,0,0,0,-9.6,119.866,3,58.4,-2.5
2018-01-02 04:57:00,1.10203780827812,0.0756867486265383,0,0,0,0,-9.6,119.652,3,58.4,-2.5
2018-01-02 04:58:00,1.10279542673613,0.0733633943156934,0,0,0,0,-9.6,119.438,3,58.4,-2.5
2018-01-02 04:59:00,1.10355304519413,0.0710400400048484,0,0,0,0,-9.6,119.224,3,58.4,-2.5
2018-01-02 05:00:00,1.10431066365214,0.0687166856940035,0,0,0,0,-9.6,119.01,3,58.4,-2.5
2018-01-02 05:01:00,1.10528856214293,0.0726939993136618,0,0,0,0,-9.6,118.798,3,58.4,-2.5
2018-01-02 05:02:00,1.10626646063372,0.0766713129333202,0,0,0,0,-9.6,118.586,3,58.4,-2.5
2018-01-02 05:03:00,1.10724435912452,0.0806486265529786,0,0,0,0,-9.6,118.374,3,58.4,-2.5
2018-01-02 05:04:00,1.10822225761531,0.0846259401726369,0,0,0,0,-9.6,118.162,3,58.4,-2.5
2018-01-02 05:05:00,1.10920015610611,0.0886032537922953,0,0,0,0,-9.6,117.95,3,58.4,-2.5
2018-01-02 05:06:00,1.1101780545969,0.0850286407330949,0,0,0,0,-9.6,117.738,3,58.4,-2.5
2018-01-02 05:07:00,1.1111559530877,0.0814540276738945,0,0,0,0,-9.6,117.526,3,58.4,-2.5
2018-01-02 05:08:00,1.11213385157849,0.0778794146146941,0,0,0,0,-9.6,117.314,3,58.4,-2.5
2018-01-02 05:09:00,1.11311175006928,0.0743048015554938,0,0,0,0,-9.6,117.102,3,58.4,-2.5
2018-01-02 05:10:00,1.11408964856008,0.0707301884962934,0,0,0,0,-9.6,116.89,3,58.4,-2.5
2018-01-02 05:11:00,1.11506754705087,0.0723460557490586,0,0,0,0,-9.6,116.678,3,58.4,-2.5
2018-01-02 05:12:00,1.11604544554167,0.0739619230018238,0,0,0,0,-9.6,116.466,3,58.4,-2.5
2018-01-02 05:13:00,1.11702334403246,0.0755777902545891,0,0,0,0,-9.6,116.254,3,58.4,-2.5
2018-01-02 05:14:00,1.11800124252325,0.0771936575073543,0,0,0,0,-9.6,116.042,3,58.4,-2.5
2018-01-02 05:15:00,1.11897914101405,0.0788095247601195,0,0,0,0,-9.6,115.83,3,58.4,-2.5
2018-01-02 05:16:00,1.11995703950484,0.0800251448097203,0,0,0,0,-9.6,115.618,3,58.4,-2.5
2018-01-02 05:17:00,1.12093493799564,0.081240764859321,0,0,0,0,-9.6,115.406,3,58.4,-2.5
2018-01-02 05:18:00,1.12191283648643,0.0824563849089218,0,0,0,0,-9.6,115.194,3,58.4,-2.5
2018-01-02 05:19:00,1.12289073497722,0.0836720049585225,0,0,0,0,-9.6,114.982,3,58.4,-2.5
2018-01-02 05:20:00,1.12386863346802,0.0848876250081233,0,0,0,0,-9.6,114.77,3,58.4,-2.5
2018-01-02 05:21:00,1.12484653195881,0.0818342454459204,0,0,0,0,-9.6,114.558,2.98,58.4,-2.5
2018-01-02 05:22:00,1.12582443044961,0.0787808658837175,0,0,0,0,-9.6,114.346,2.96,58.4,-2.5
2018-01-02 05:23:00,1.1268023289404,0.0757274863215147,0,0,0,0,-9.6,114.134,2.94,58.4,-2.5
2018-01-02 05:24:00,1.12778022743119,0.0726741067593118,0,0,0,0,-9.6,113.922,2.92,58.4,-2.5
2018-01-02 05:25:00,1.12875812592199,0.069620727197109,0,0,0,0,-9.6,113.71,2.9,58.4,-2.5
2018-01-02 05:26:00,1.12973602441278,0.0689882615775816,0,0,0,0,-9.6,113.5,2.9,58.4,-2.5
2018-01-02 05:27:00,1.13071392290358,0.0683557959580542,0,0,0,0,-9.6,113.29,2.9,58.4,-2.5
2018-01-02 05:28:00,1.13169182139437,0.0677233303385268,0,0,0,0,-9.6,113.08,2.9,58.4,-2.5
2018-01-02 05:29:00,1.13266971988517,0.0670908647189994,0,0,0,0,-9.6,112.87,2.9,58.4,-2.5
2018-01-02 05:30:00,1.13364761837596,0.066458399099472,0,0,0,0,-9.6,112.66,2.9,58.4,-2.5
2018-01-02 05:31:00,1.13462551686675,0.068023304759577,0,0,0,0,-9.6,112.45,2.9,58.344,-2.5
2018-01-02 05:32:00,1.13560341535755,0.069588210419682,0,0,0,0,-9.6,112.24,2.9,58.288,-2.5
2018-01-02 05:33:00,1.13658131384834,0.0711531160797869,0,0,0,0,-9.6,112.03,2.9,58.232,-2.5
2018-01-02 05:34:00,1.13755921233914,0.0727180217398919,0,0,0,0,-9.6,111.82,2.9,58.176,-2.5
2018-01-02 05:35:00,1.13853711082993,0.0742829273999969,0,0,0,0,-9.6,111.61,2.9,58.12,-2.5
2018-01-02 05:36:00,1.13951500932072,0.0726427589948299,0,0,0,0,-9.6,111.4,2.9,58.12,-2.5
2018-01-02 05:37:00,1.14049290781152,0.0710025905896629,0,0,0,0,-9.6,111.19,2.9,58.12,-2.5
2018-01-02 05:38:00,1.14147080630231,0.069362422184496,0,0,0,0,-9.6,110.98,2.9,58.12,-2.5
2018-01-02 05:39:00,1.14244870479311,0.067722253779329,0,0,0,0,-9.6,110.77,2.9,58.12,-2.5
2018-01-02 05:40:00,1.1434266032839,0.066082085374162,0,0,0,0,-9.6,110.56,2.9,58.12,-2.5
2018-01-02 05:41:00,1.14440450177469,0.0676277298137975,0,0,0,0,-9.6,110.352,2.9,58.12,-2.5
2018-01-02 05:42:00,1.14538240026549,0.069173374253433,0,0,0,0,-9.6,110.144,2.9,58.12,-2.5
2018-01-02 05:43:00,1.14636029875628,0.0707190186930685,0,0,0,0,-9.6,109.936,2.9,58.12,-2.5
2018-01-02 05:44:00,1.14733819724708,0.072264663132704,0,0,0,0,-9.6,109.728,2.9,58.12,-2.5
2018-01-02 05:45:00,1.14831609573787,0.0738103075723396,0,0,0,0,-9.6,109.52,2.9,58.12,-2.5
2018-01-02 05:46:00,1.14929399422867,0.0735688824524066,0,0,0,0,-9.6,109.31,2.9,58.12,-2.5
2018-01-02 05:47:00,1.15027189271946,0.0733274573324736,0,0,0,0,-9.6,109.1,2.9,58.12,-2.5
2018-01-02 05:48:00,1.15124979121025,0.0730860322125406,0,0,0,0,-9.6,108.89,2.9,58.12,-2.5
2018-01-02 05:49:00,1.15222768970105,0.0728446070926076,0,0,0,0,-9.6,108.68,2.9,58.12,-2.5
2018-01-02 05:50:00,1.15320558819184,0.0726031819726746,0,0,0,0,-9.6,108.47,2.9,58.12,-2.5
2018-01-02 05:51:00,1.15418348668264,0.072007958621595,0,0,0,0,-9.6,108.262,2.9,58.12,-2.5
2018-01-02 05:52:00,1.15516138517343,0.0714127352705153,0,0,0,0,-9.6,108.054,2.9,58.12,-2.5
2018-01-02 05:53:00,1.15613928366422,0.0708175119194357,0,0,0,0,-9.6,107.846,2.9,58.12,-2.5
2018-01-02 05:54:00,1.15711718215502,0.0702222885683561,0,0,0,0,-9.6,107.638,2.9,58.12,-2.5
2018-01-02 05:55:00,1.15809508064581,0.0696270652172764,0,0,0,0,-9.6,107.43,2.9,58.12,-2.5
2018-01-02 05:56:00,1.15907297913661,0.0701121236602962,0,0,0,0,-9.6,107.224,2.9,58.12,-2.5
2018-01-02 05:57:00,1.1600508776274,0.0705971821033161,0,0,0,0,-9.6,107.018,2.9,58.12,-2.5
2018-01-02 05:58:00,1.16102877611819,0.0710822405463359,0,0,0,0,-9.6,106.812,2.9,58.12,-2.5
2018-01-02 05:59:00,1.16200667460899,0.0715672989893557,0,0,0,0,-9.6,106.606,2.9,58.12,-2.5
2018-01-02 06:00:00,1.16298457309978,0.0720523574323755,0,0,0,0,-9.6,106.4,2.9,58.12,-2.5
2018-01-02 06:01:00,1.16353295114908,0.0725805434504271,0,0,0,0,-9.6,106.192,2.9,58.12,-2.5
2018-01-02 06:02:00,1.16408132919838,0.0731087294684788,0,0,0,0,-9.6,105.984,2.9,58.12,-2.5
2018-01-02 06:03:00,1.16462970724768,0.0736369154865305,0,0,0,0,-9.6,105.776,2.9,58.12,-2.5
2018-01-02 06:04:00,1.16517808529698,0.0741651015045821,0,0,0,0,-9.6,105.568,2.9,58.12,-2.5
2018-01-02 06:05:00,1.16572646334628,0.0746932875226338,0,0,0,0,-9.6,105.36,2.9,58.12,-2.5
2018-01-02 06:06:00,1.16627484139558,0.0745206855087009,0,0,0,0,-9.6,105.154,2.9,58.12,-2.5
2018-01-02 06:07:00,1.16682321944488,0.074348083494768,0,0,0,0,-9.6,104.948,2.9,58.12,-2.5
2018-01-02 06:08:00,1.16737159749418,0.0741754814808351,0,0,0,0,-9.6,104.742,2.9,58.12,-2.5
2018-01-02 06:09:00,1.16791997554348,0.0740028794669022,0,0,0,0,-9.6,104.536,2.9,58.12,-2.5
2018-01-02 06:10:00,1.16846835359278,0.0738302774529694,0,0,0,0,-9.6,104.33,2.9,58.12,-2.5
2018-01-02 06:11:00,1.16901673164208,0.0725557875562881,0,0,0,0,-9.6,104.124,2.9,58.12,-2.5
2018-01-02 06:12:00,1.16956510969138,0.0712812976596068,0,0,0,0,-9.6,103.918,2.9,58.12,-2.5
2018-01-02 06:13:00,1.17011348774068,0.0700068077629255,0,0,0,0,-9.6,103.712,2.9,58.12,-2.5
2018-01-02 06:14:00,1.17066186578998,0.0687323178662443,0,0,0,0,-9.6,103.506,2.9,58.12,-2.5
2018-01-02 06:15:00,1.17121024383928,0.067457827969563,0,0,0,0,-9.6,103.3,2.9,58.12,-2.5
2018-01-02 06:16:00,1.17175862188858,0.0683592561560896,0,0,0,0,-9.6,103.096,2.9,58.12,-2.5
2018-01-02 06:17:00,1.17230699993788,0.0692606843426161,0,0,0,0,-9.6,102.892,2.9,58.12,-2.5
2018-01-02 06:18:00,1.17285537798718,0.0701621125291427,0,0,0,0,-9.6,102.688,2.9,58.12,-2.5
2018-01-02 06:19:00,1.17340375603648,0.0710635407156693,0,0,0,0,-9.6,102.484,2.9,58.12,-2.5
2018-01-02 06:20:00,1.17395213408578,0.0719649689021958,0,0,0,0,-9.6,102.28,2.9,58.12,-2.5
2018-01-02 06:21:00,1.17450051213508,0.0715760561792079,0,0,0,0,-9.6,102.076,2.9,58.036,-2.48
2018-01-02 06:22:00,1.17504889018437,0.07118714345622,0,0,0,0,-9.6,101.872,2.9,57.952,-2.46
2018-01-02 06:23:00,1.17559726823367,0.0707982307332321,0,0,0,0,-9.6,101.668,2.9,57.868,-2.44
2018-01-02 06:24:00,1.17614564628297,0.0704093180102442,0,0,0,0,-9.6,101.464,2.9,57.784,-2.42
2018-01-02 06:25:00,1.17669402433227,0.0700204052872562,0,0,0,0,-9.6,101.26,2.9,57.7,-2.4
2018-01-02 06:26:00,1.17724240238157,0.0704752973319117,0,0,0,0,-9.6,101.056,2.9,57.7,-2.4
2018-01-02 06:27:00,1.17779078043087,0.0709301893765671,0,0,0,0,-9.6,100.852,2.9,57.7,-2.4
2018-01-02 06:28:00,1.17833915848017,0.0713850814212225,0,0,0,0,-9.6,100.648,2.9,57.7,-2.4
2018-01-02 06:29:00,1.17888753652947,0.071839973465878,0,0,0,0,-9.6,100.444,2.9,57.7,-2.4
2018-01-02 06:30:00,1.17943591457877,0.0722948655105334,0,0,0,0,-9.6,100.24,2.9,57.7,-2.4
2018-01-02 06:31:00,1.17998429262807,0.0717791689211276,0,0,0,0,-9.62,100.038,2.9,57.65,-2.4
2018-01-02 06:32:00,1.18053267067737,0.0712634723317219,0,0,0,0,-9.64,99.836,2.9,57.6,-2.4
2018-01-02 06:33:00,1.18108104872667,0.0707477757423161,0,0,0,0,-9.66,99.634,2.9,57.55,-2.4
2018-01-02 06:34:00,1.18162942677597,0.0702320791529103,0,0,0,0,-9.68,99.432,2.9,57.5,-2.4
2018-01-02 06:35:00,1.18217780482527,0.0697163825635045,0,0,0,0,-9.7,99.23,2.9,57.45,-2.4
2018-01-02 06:36:00,1.18272618287457,0.0724186255794392,0,0,0,0,-9.7,99.028,2.9,57.45,-2.4
2018-01-02 06:37:00,1.18327456092387,0.0751208685953739,0,0,0,0,-9.7,98.826,2.9,57.45,-2.4
2018-01-02 06:38:00,1.18382293897317,0.0778231116113086,0,0,0,0,-9.7,98.624,2.9,57.45,-2.4
2018-01-02 06:39:00,1.18437131702247,0.0805253546272433,0,0,0,0,-9.7,98.422,2.9,57.45,-2.4
2018-01-02 06:40:00,1.18491969507177,0.0832275976431781,0,0,0,0,-9.7,98.22,2.9,57.45,-2.4
2018-01-02 06:41:00,1.18546807312107,0.0798478796411294,0,0,0,0,-9.7,98.018,2.9,57.45,-2.4
2018-01-02 06:42:00,1.18601645117037,0.0764681616390807,0,0,0,0,-9.7,97.816,2.9,57.45,-2.4
2018-01-02 06:43:00,1.18656482921967,0.073088443637032,0,0,0,0,-9.7,97.614,2.9,57.45,-2.4
2018-01-02 06:44:00,1.18711320726897,0.0697087256349833,0,0,0,0,-9.7,97.412,2.9,57.45,-2.4
2018-01-02 06:45:00,1.18766158531827,0.0663290076329347,0,0,0,0,-9.7,97.21,2.9,57.45,-2.4
2018-01-02 06:46:00,1.18820996336757,0.0670641691494769,0,0,0,0,-9.7,97.01,2.9,57.45,-2.4
2018-01-02 06:47:00,1.18875834141687,0.0677993306660191,0,0,0,0,-9.7,96.81,2.9,57.45,-2.4
2018-01-02 06:48:00,1.18930671946617,0.0685344921825613,0,0,0,0,-9.7,96.61,2.9,57.45,-2.4
2018-01-02 06:49:00,1.18985509751547,0.0692696536991035,0,0,0,0,-9.7,96.41,2.9,57.45,-2.4
2018-01-02 06:50:00,1.19040347556476,0.0700048152156457,0,0,0,0,-9.7,96.21,2.9,57.45,-2.4
2018-01-02 06:51:00,1.19095185361406,0.0710659429316392,0,0,0,0,-9.7,96.01,2.9,57.45,-2.4
2018-01-02 06:52:00,1.19150023166336,0.0721270706476327,0,0,0,0,-9.7,95.81,2.9,57.45,-2.4
2018-01-02 06:53:00,1.19204860971266,0.0731881983636262,0,0,0,0,-9.7,95.61,2.9,57.45,-2.4
2018-01-02 06:54:00,1.19259698776196,0.0742493260796197,0,0,0,0,-9.7,95.41,2.9,57.45,-2.4
2018-01-02 06:55:00,1.19314536581126,0.0753104537956132,0,0,0,0,-9.7,95.21,2.9,57.45,-2.4
2018-01-02 06:56:00,1.19369374386056,0.0751872495954298,0,0,0,0,-9.7,95.012,2.9,57.45,-2.4
2018-01-02 06:57:00,1.19424212190986,0.0750640453952464,0,0,0,0,-9.7,94.814,2.9,57.45,-2.4
2018-01-02 06:58:00,1.19479049995916,0.0749408411950629,0,0,0,0,-9.7,94.616,2.9,57.45,-2.4
2018-01-02 06:59:00,1.19533887800846,0.0748176369948795,0,0,0,0,-9.7,94.418,2.9,57.45,-2.4
2018-01-02 07:00:00,1.19588725605776,0.0746944327946961,0,0,0,0,-9.7,94.22,2.9,57.45,-2.4
2018-01-02 07:01:00,1.19613809992282,0.071914171801886,0,0,0,0,-9.7,94.022,2.9,57.364,-2.38
2018-01-02 07:02:00,1.19638894378789,0.069133910809076,0,0,0,0,-9.7,93.824,2.9,57.278,-2.36
2018-01-02 07:03:00,1.19663978765295,0.066353649816266,0,0,0,0,-9.7,93.626,2.9,57.192,-2.34
2018-01-02 07:04:00,1.19689063151801,0.063573388823456,0,0,0,0,-9.7,93.428,2.9,57.106,-2.32
2018-01-02 07:05:00,1.19714147538307,0.0607931278306459,0,0,0,0,-9.7,93.23,2.9,57.02,-2.3
2018-01-02 07:06:00,1.19739231924814,0.0623461340306522,0,0,0,0,-9.7,93.032,2.9,57.032,-2.3
2018-01-02 07:07:00,1.1976431631132,0.0638991402306584,0,0,0,0,-9.7,92.834,2.9,57.044,-2.3
2018-01-02 07:08:00,1.19789400697826,0.0654521464306646,0,0,0,0,-9.7,92.636,2.9,57.056,-2.3
2018-01-02 07:09:00,1.19814485084332,0.0670051526306708,0,0,0,0,-9.7,92.438,2.9,57.068,-2.3
2018-01-02 07:10:00,1.19839569470838,0.068558158830677,0,0,0,0,-9.7,92.24,2.9,57.08,-2.3
2018-01-02 07:11:00,1.19864653857345,0.0680972999114562,0,0,0,0,-9.7,92.044,2.9,56.996,-2.28
2018-01-02 07:12:00,1.19889738243851,0.0676364409922355,0,0,0,0,-9.7,91.848,2.9,56.912,-2.26
2018-01-02 07:13:00,1.19914822630357,0.0671755820730147,0,0,0,0,-9.7,91.652,2.9,56.828,-2.24
2018-01-02 07:14:00,1.19939907016863,0.0667147231537939,0,0,0,0,-9.7,91.456,2.9,56.744,-2.22
2018-01-02 07:15:00,1.1996499140337,0.0662538642345731,0,0,0,0,-9.7,91.26,2.9,56.66,-2.2
2018-01-02 07:16:00,1.19990075789876,0.0671053151720351,0,0,0,0,-9.7,90.952,2.9,56.66,-2.2
2018-01-02 07:17:00,1.20015160176382,0.067956766109497,0,0,0,0,-9.7,90.644,2.9,56.66,-2.2
2018-01-02 07:18:00,1.20040244562888,0.068808217046959,0,0,0,0,-9.7,90.336,2.9,56.66,-2.2
2018-01-02 07:19:00,1.20065328949395,0.0696596679844209,0,0,0,0,-9.7,90.028,2.9,56.66,-2.2
2018-01-02 07:20:00,1.20090413335901,0.0705111189218828,0,0,0,0,-9.7,89.72,2.9,56.66,-2.2
2018-01-02 07:21:00,1.20115497722407,0.0698042364401385,0,0.2,0,0.2,-9.7,89.556,2.9,56.576,-2.18
2018-01-02 07:22:00,1.20140582108913,0.0690973539583942,0,0.4,0,0.4,-9.7,89.392,2.9,56.492,-2.16
2018-01-02 07:23:00,1.2016566649542,0.0683904714766499,0,0.6,0,0.6,-9.7,89.228,2.9,56.408,-2.14
2018-01-02 07:24:00,1.20190750881926,0.0676835889949056,0,0.8,0,0.8,-9.7,89.064,2.9,56.324,-2.12
2018-01-02 07:25:00,1.20215835268432,0.0669767065131613,0,1,0,1,-9.7,88.9,2.9,56.24,-2.1
2018-01-02 07:26:00,1.20240919654938,0.0664048496513649,0,1.2,0,1.2,-9.7,88.726,2.9,56.24,-2.1
2018-01-02 07:27:00,1.20266004041444,0.0658329927895686,0,1.4,0,1.4,-9.7,88.552,2.9,56.24,-2.1
2018-01-02 07:28:00,1.20291088427951,0.0652611359277722,0,1.6,0,1.6,-9.7,88.378,2.9,56.24,-2.1
2018-01-02 07:29:00,1.20316172814457,0.0646892790659758,0,1.8,0,1.8,-9.7,88.204,2.9,56.24,-2.1
2018-01-02 07:30:00,1.20341257200963,0.0641174222041795,0,2,0,2,-9.7,88.03,2.9,56.24,-2.1
2018-01-02 07:31:00,1.20366341587469,0.0652275339846761,0,2.2,0,2.2,-9.74,87.85,2.9,55.964,-2.08
2018-01-02 07:32:00,1.20391425973976,0.0663376457651728,0,2.4,0,2.4,-9.78,87.67,2.9,55.688,-2.06
2018-01-02 07:33:00,1.20416510360482,0.0674477575456695,0,2.6,0,2.6,-9.82,87.49,2.9,55.412,-2.04
2018-01-02 07:34:00,1.20441594746988,0.0685578693261662,0,2.8,0,2.8,-9.86,87.31,2.9,55.136,-2.02
2018-01-02 07:35:00,1.20466679133494,0.0696679811066628,0,3,0,3,-9.9,87.13,2.9,54.86,-2
2018-01-02 07:36:00,1.20491763520001,0.0732541131227261,0,3,0,3,-9.9,86.948,2.92,54.778,-1.98
2018-01-02 07:37:00,1.20516847906507,0.0768402451387893,0,3,0,3,-9.9,86.766,2.94,54.696,-1.96
2018-01-02 07:38:00,1.20541932293013,0.0804263771548526,0,3,0,3,-9.9,86.584,2.96,54.614,-1.94
2018-01-02 07:39:00,1.20567016679519,0.0840125091709158,0,3,0,3,-9.9,86.402,2.98,54.532,-1.92
2018-01-02 07:40:00,1.20592101066026,0.087598641186979,0,3,0,3,-9.9,86.22,3,54.45,-1.9
2018-01-02 07:41:00,1.20617185452532,0.0874775864917407,0,3.2,0,3.2,-9.9,86.038,3,54.45,-1.9
2018-01-02 07:42:00,1.20642269839038,0.0873565317965024,0,3.4,0,3.4,-9.9,85.856,3,54.45,-1.9
2018-01-02 07:43:00,1.20667354225544,0.0872354771012641,0,3.6,0,3.6,-9.9,85.674,3,54.45,-1.9
2018-01-02 07:44:00,1.2069243861205,0.0871144224060257,0,3.8,0,3.8,-9.9,85.492,3,54.45,-1.9
2018-01-02 07:45:00,1.20717522998557,0.0869933677107874,0,4,0,4,-9.9,85.31,3,54.45,-1.9
2018-01-02 07:46:00,1.20742607385063,0.0855770678790844,0,4.2,0,4.2,-9.9,85.126,3,54.37,-1.88
2018-01-02 07:47:00,1.20767691771569,0.0841607680473813,0,4.4,0,4.4,-9.9,84.942,3,54.29,-1.86
2018-01-02 07:48:00,1.20792776158075,0.0827444682156783,0,4.6,0,4.6,-9.9,84.758,3,54.21,-1.84
2018-01-02 07:49:00,1.20817860544582,0.0813281683839752,0,4.8,0,4.8,-9.9,84.574,3,54.13,-1.82
2018-01-02 07:50:00,1.20842944931088,0.0799118685522722,0,5,0,5,-9.9,84.39,3,54.05,-1.8
2018-01-02 07:51:00,1.20868029317594,0.0778230640754754,0,5.2,0,5.2,-9.9,84.208,3,54.05,-1.8
2018-01-02 07:52:00,1.208931137041,0.0757342595986787,0,5.4,0,5.4,-9.9,84.026,3,54.05,-1.8
2018-01-02 07:53:00,1.20918198090607,0.0736454551218819,0,5.6,0,5.6,-9.9,83.844,3,54.05,-1.8
2018-01-02 07:54:00,1.20943282477113,0.0715566506450852,0,5.8,0,5.8,-9.9,83.662,3,54.05,-1.8
2018-01-02 07:55:00,1.20968366863619,0.0694678461682884,0,6,0,6,-9.9,83.48,3,54.05,-1.8
2018-01-02 07:56:00,1.20993451250125,0.073352702178602,0,6,0,6,-9.9,83.298,3,53.972,-1.78
2018-01-02 07:57:00,1.21018535636632,0.0772375581889155,0,6,0,6,-9.9,83.116,3,53.894,-1.76
2018-01-02 07:58:00,1.21043620023138,0.081122414199229,0,6,0,6,-9.9,82.934,3,53.816,-1.74
2018-01-02 07:59:00,1.21068704409644,0.0850072702095426,0,6,0,6,-9.9,82.752,3,53.738,-1.72
2018-01-02 08:00:00,1.2109378879615,0.0888921262198561,0,6,0,6,-9.9,82.57,3,53.66,-1.7
2018-01-02 08:01:00,1.21125210207851,0.0859623881885716,0.0001245115,6.2,0,6.2,-9.9,82.388,3,53.66,-1.7
2018-01-02 08:02:00,1.21156631619552,0.0830326501572871,0.000249023,6.4,0,6.4,-9.9,82.206,3,53.66,-1.7
2018-01-02 08:03:00,1.21188053031252,0.0801029121260026,0.0003735345,6.6,0,6.6,-9.9,82.024,3,53.66,-1.7
2018-01-02 08:04:00,1.21219474442953,0.077173174094718,0.000498046,6.8,0,6.8,-9.9,81.842,3,53.66,-1.7
2018-01-02 08:05:00,1.21250895854654,0.0742434360634335,0.0006225575,7,0,7,-9.9,81.66,3,53.66,-1.7
2018-01-02 08:06:00,1.21282317266354,0.0755052108946761,0.000795773,7.2,0,7.2,-9.9,81.48,3,53.582,-1.68
2018-01-02 08:07:00,1.21313738678055,0.0767669857259187,0.0009689885,7.4,0,7.4,-9.9,81.3,3,53.504,-1.66
2018-01-02 08:08:00,1.21345160089756,0.0780287605571613,0.001142204,7.6,0,7.6,-9.9,81.12,3,53.426,-1.64
2018-01-02 08:09:00,1.21376581501456,0.0792905353884039,0.0013154195,7.8,0,7.8,-9.9,80.94,3,53.348,-1.62
2018-01-02 08:10:00,1.21408002913157,0.0805523102196465,0.001488635,8,0,8,-9.9,80.76,3,53.27,-1.6
2018-01-02 08:11:00,1.21439424324858,0.0823819331561983,0.0016614695,8.2,0,8.2,-9.9,80.58,3,53.192,-1.58
2018-01-02 08:12:00,1.21470845736558,0.0842115560927501,0.001834304,8.4,0,8.4,-9.9,80.4,3,53.114,-1.56
2018-01-02 08:13:00,1.21502267148259,0.0860411790293018,0.0020071385,8.6,0,8.6,-9.9,80.22,3,53.036,-1.54
2018-01-02 08:14:00,1.2153368855996,0.0878708019658536,0.002179973,8.8,0,8.8,-9.9,80.04,3,52.958,-1.52
2018-01-02 08:15:00,1.2156510997166,0.0897004249024054,0.0023528075,9,0,9,-9.9,79.86,3,52.88,-1.5
2018-01-02 08:16:00,1.21596531383361,0.0878893136741497,0.002525361,9.2,0,9.2,-9.9,79.682,3,52.802,-1.48
